Entity,Code,Year,Annual COâ‚‚ emissions
Africa,,1884,21984
Africa,,1885,36640
Africa,,1886,47632
Africa,,1887,47632
Africa,,1888,80608
Africa,,1889,131904
Africa,,1890,296784
Africa,,1891,296784
Africa,,1892,479984
Africa,,1893,1799024
Africa,,1894,2432896
Africa,,1895,3337904
Africa,,1896,4257568
Africa,,1897,4777856
Africa,,1898,6049264
Africa,,1899,5517984
Africa,,1900,2330304
Africa,,1901,3909488
Africa,,1902,5825760
Africa,,1903,7895920
Africa,,1904,8910848
Africa,,1905,10262864
Africa,,1906,11717472
Africa,,1907,12930256
Africa,,1908,13402912
Africa,,1909,15385136
Africa,,1910,17411328
Africa,,1911,16865392
Africa,,1912,17953600
Africa,,1913,19606064
Africa,,1914,19551104
Africa,,1915,19606064
Africa,,1916,23255408
Africa,,1917,25343888
Africa,,1918,24724672
Africa,,1919,25442816
Africa,,1920,28051584
Africa,,1921,27985632
Africa,,1922,23969888
Africa,,1923,29044528
Africa,,1924,30631040
Africa,,1925,32184576
Africa,,1926,34437936
Africa,,1927,33840704
Africa,,1928,34770320
Africa,,1929,35801616
Africa,,1930,33695670
Africa,,1931,29463712
Africa,,1932,26622752
Africa,,1933,28491132
Africa,,1934,32539280
Africa,,1935,35909544
Africa,,1936,39015950
Africa,,1937,41844264
Africa,,1938,44013164
Africa,,1939,46852930
Africa,,1940,49649184
Africa,,1941,54023456
Africa,,1942,58822884
Africa,,1943,60119628
Africa,,1944,66632910
Africa,,1945,67527180
Africa,,1946,68159370
Africa,,1947,67934744
Africa,,1948,71733140
Africa,,1949,77323530
Africa,,1950,94868000
Africa,,1951,101125270
Africa,,1952,110325210
Africa,,1953,112007010
Africa,,1954,117536136
Africa,,1955,129402500
Africa,,1956,135106260
Africa,,1957,141593120
Africa,,1958,148670930
Africa,,1959,147841250
Africa,,1960,156567200
Africa,,1961,161994340
Africa,,1962,166334910
Africa,,1963,176334880
Africa,,1964,193639340
Africa,,1965,213634400
Africa,,1966,221082100
Africa,,1967,237045200
Africa,,1968,257271420
Africa,,1969,277716580
Africa,,1970,302405900
Africa,,1971,331612900
Africa,,1972,351688000
Africa,,1973,377821120
Africa,,1974,388183260
Africa,,1975,387017150
Africa,,1976,419914700
Africa,,1977,432918820
Africa,,1978,462338660
Africa,,1979,498986780
Africa,,1980,536023460
Africa,,1981,548882300
Africa,,1982,571969100
Africa,,1983,594811400
Africa,,1984,649591230
Africa,,1985,666141950
Africa,,1986,690176300
Africa,,1987,690283140
Africa,,1988,725373250
Africa,,1989,698582900
Africa,,1990,658343900
Africa,,1991,687670400
Africa,,1992,666660030
Africa,,1993,706441700
Africa,,1994,790233800
Africa,,1995,844549400
Africa,,1996,872284300
Africa,,1997,893938400
Africa,,1998,912482100
Africa,,1999,899879040
Africa,,2000,930850800
Africa,,2001,920601800
Africa,,2002,899995840
Africa,,2003,989644600
Africa,,2004,1045725800
Africa,,2005,1059372350
Africa,,2006,1091175800
Africa,,2007,1116900100
Africa,,2008,1174755200
Africa,,2009,1168250400
Africa,,2010,1216669000
Africa,,2011,1257421000
Africa,,2012,1268948200
Africa,,2013,1282541800
Africa,,2014,1357348700
Africa,,2015,1332661800
Africa,,2016,1375131500
Africa,,2017,1393216400
Africa,,2018,1386654300
Africa,,2019,1479411800
Africa,,2020,1355782400
Africa,,2021,1441534000
Africa,,2022,1432502900
Africa,,2023,1418739200
Antarctica,ATA,1987,3664
Antarctica,ATA,1988,7328
Antarctica,ATA,1989,7328
Antarctica,ATA,1990,10992
Antarctica,ATA,1991,14656
Antarctica,ATA,1992,14656
Antarctica,ATA,1993,14656
Antarctica,ATA,1994,14656
Antarctica,ATA,1995,3664
Antarctica,ATA,1996,3664
Antarctica,ATA,1997,3664
Antarctica,ATA,1998,3664
Antarctica,ATA,1999,3664
Antarctica,ATA,2000,3664
Antarctica,ATA,2001,3664
Antarctica,ATA,2002,3664
Antarctica,ATA,2003,3664
Antarctica,ATA,2004,7328
Antarctica,ATA,2005,7328
Antarctica,ATA,2006,7328
Antarctica,ATA,2007,10992
Antarctica,ATA,2008,0
Antarctica,ATA,2009,0
Antarctica,ATA,2010,0
Antarctica,ATA,2011,0
Antarctica,ATA,2012,0
Antarctica,ATA,2013,0
Antarctica,ATA,2014,0
Antarctica,ATA,2015,0
Antarctica,ATA,2016,0
Antarctica,ATA,2017,0
Antarctica,ATA,2018,0
Antarctica,ATA,2019,0
Antarctica,ATA,2020,0
Antarctica,ATA,2021,0
Antarctica,ATA,2022,0
Antarctica,ATA,2023,0
Asia,,1750,0
Asia,,1751,0
Asia,,1752,0
Asia,,1753,0
Asia,,1754,0
Asia,,1755,0
Asia,,1756,0
Asia,,1757,0
Asia,,1758,0
Asia,,1759,0
Asia,,1760,0
Asia,,1761,0
Asia,,1762,0
Asia,,1763,0
Asia,,1764,0
Asia,,1765,0
Asia,,1766,0
Asia,,1767,0
Asia,,1768,0
Asia,,1769,0
Asia,,1770,0
Asia,,1771,0
Asia,,1772,0
Asia,,1773,0
Asia,,1774,0
Asia,,1775,0
Asia,,1776,0
Asia,,1777,0
Asia,,1778,0
Asia,,1779,0
Asia,,1780,0
Asia,,1781,0
Asia,,1782,0
Asia,,1783,0
Asia,,1784,0
Asia,,1785,0
Asia,,1786,0
Asia,,1787,0
Asia,,1788,0
Asia,,1789,0
Asia,,1790,0
Asia,,1791,0
Asia,,1792,0
Asia,,1793,0
Asia,,1794,0
Asia,,1795,0
Asia,,1796,0
Asia,,1797,0
Asia,,1798,0
Asia,,1799,0
Asia,,1800,0
Asia,,1801,0
Asia,,1802,0
Asia,,1803,0
Asia,,1804,0
Asia,,1805,0
Asia,,1806,0
Asia,,1807,0
Asia,,1808,0
Asia,,1809,0
Asia,,1810,0
Asia,,1811,0
Asia,,1812,0
Asia,,1813,0
Asia,,1814,0
Asia,,1815,0
Asia,,1816,0
Asia,,1817,0
Asia,,1818,0
Asia,,1819,0
Asia,,1820,0
Asia,,1821,0
Asia,,1822,0
Asia,,1823,0
Asia,,1824,0
Asia,,1825,0
Asia,,1826,0
Asia,,1827,0
Asia,,1828,0
Asia,,1829,0
Asia,,1830,2370
Asia,,1831,2845
Asia,,1832,1895
Asia,,1833,2370
Asia,,1834,0
Asia,,1835,0
Asia,,1836,0
Asia,,1837,0
Asia,,1838,0
Asia,,1839,0
Asia,,1840,0
Asia,,1841,0
Asia,,1842,0
Asia,,1843,0
Asia,,1844,0
Asia,,1845,0
Asia,,1846,0
Asia,,1847,0
Asia,,1848,0
Asia,,1849,0
Asia,,1850,14699
Asia,,1851,0
Asia,,1852,0
Asia,,1853,0
Asia,,1854,0
Asia,,1855,44575
Asia,,1856,0
Asia,,1857,0
Asia,,1858,457082
Asia,,1859,702872
Asia,,1860,730841
Asia,,1861,608690
Asia,,1862,650824
Asia,,1863,715237
Asia,,1864,694889
Asia,,1865,829952
Asia,,1866,1205242
Asia,,1867,636398
Asia,,1868,527337
Asia,,1869,747657
Asia,,1870,677097
Asia,,1871,900179
Asia,,1872,973161
Asia,,1873,930481
Asia,,1874,1634152
Asia,,1875,2702626
Asia,,1876,2809069
Asia,,1877,2890927
Asia,,1878,5459066
Asia,,1879,5672379
Asia,,1880,6190323
Asia,,1881,6349537
Asia,,1882,6878066
Asia,,1883,7606214
Asia,,1884,8190555
Asia,,1885,8538009
Asia,,1886,9113490
Asia,,1887,10537001
Asia,,1888,11717232
Asia,,1889,13782792
Asia,,1890,15086936
Asia,,1891,17204016
Asia,,1892,18275370
Asia,,1893,20414724
Asia,,1894,22749666
Asia,,1895,26306194
Asia,,1896,28032088
Asia,,1897,30489536
Asia,,1898,36491344
Asia,,1899,38650564
Asia,,1900,44004668
Asia,,1901,50365308
Asia,,1902,52407532
Asia,,1903,55063148
Asia,,1904,61908250
Asia,,1905,63003836
Asia,,1906,70282830
Asia,,1907,97198060
Asia,,1908,105986400
Asia,,1909,109206060
Asia,,1910,110777704
Asia,,1911,117758850
Asia,,1912,119773144
Asia,,1913,137361550
Asia,,1914,142871550
Asia,,1915,136656130
Asia,,1916,149897970
Asia,,1917,161992460
Asia,,1918,166876900
Asia,,1919,183559760
Asia,,1920,175429500
Asia,,1921,171797890
Asia,,1922,181279360
Asia,,1923,199211040
Asia,,1924,213281340
Asia,,1925,215446220
Asia,,1926,218816240
Asia,,1927,236800420
Asia,,1928,248403790
Asia,,1929,258355620
Asia,,1930,257933730
Asia,,1931,248689840
Asia,,1932,248778500
Asia,,1933,273077020
Asia,,1934,309624480
Asia,,1935,337280480
Asia,,1936,364164480
Asia,,1937,385502000
Asia,,1938,394735500
Asia,,1939,418853860
Asia,,1940,471808420
Asia,,1941,478394370
Asia,,1942,447400400
Asia,,1943,440111170
Asia,,1944,440569860
Asia,,1945,328107140
Asia,,1946,315629200
Asia,,1947,380405340
Asia,,1948,383992130
Asia,,1949,382658050
Asia,,1950,400618560
Asia,,1951,455001020
Asia,,1952,504672480
Asia,,1953,540334000
Asia,,1954,592126340
Asia,,1955,674884500
Asia,,1956,749397760
Asia,,1957,843674400
Asia,,1958,1138101000
Asia,,1959,1373834600
Asia,,1960,1538648800
Asia,,1961,1393511300
Asia,,1962,1342609400
Asia,,1963,1423141200
Asia,,1964,1507418200
Asia,,1965,1649873200
Asia,,1966,1797063400
Asia,,1967,1825098400
Asia,,1968,2015995900
Asia,,1969,2289411600
Asia,,1970,2697750500
Asia,,1971,2953393200
Asia,,1972,3129125400
Asia,,1973,3351564000
Asia,,1974,3411198700
Asia,,1975,3577896700
Asia,,1976,3803974700
Asia,,1977,4048552200
Asia,,1978,4230988500
Asia,,1979,4405182000
Asia,,1980,4399586300
Asia,,1981,4373089000
Asia,,1982,4522608000
Asia,,1983,4704944600
Asia,,1984,4979161600
Asia,,1985,5269918000
Asia,,1986,5495256600
Asia,,1987,5730537000
Asia,,1988,6189667000
Asia,,1989,6405748700
Asia,,1990,6584307700
Asia,,1991,7361137700
Asia,,1992,7209855500
Asia,,1993,7540910600
Asia,,1994,7895757000
Asia,,1995,8265562000
Asia,,1996,8605014000
Asia,,1997,8723257000
Asia,,1998,8481060000
Asia,,1999,8971640000
Asia,,2000,9336837000
Asia,,2001,9521610000
Asia,,2002,10040596000
Asia,,2003,11046249000
Asia,,2004,11699783000
Asia,,2005,12552623000
Asia,,2006,13404329000
Asia,,2007,14136139000
Asia,,2008,14858406000
Asia,,2009,15394145000
Asia,,2010,16554266000
Asia,,2011,17787420000
Asia,,2012,18455440000
Asia,,2013,18692012000
Asia,,2014,18940043000
Asia,,2015,19047487000
Asia,,2016,19192705000
Asia,,2017,19737522000
Asia,,2018,20335524000
Asia,,2019,20889145000
Asia,,2020,20634851000
Asia,,2021,21640397000
Asia,,2022,21815757000
Asia,,2023,22600220000
Europe,,1750,9305937
Europe,,1751,9407229
Europe,,1752,9505168
Europe,,1753,9610490
Europe,,1754,9733580
Europe,,1755,9793468
Europe,,1756,9909914
Europe,,1757,10093936
Europe,,1758,10216358
Europe,,1759,10338854
Europe,,1760,10514331
Europe,,1761,10747885
Europe,,1762,10952198
Europe,,1763,11191592
Europe,,1764,11396982
Europe,,1765,11643486
Europe,,1766,11876080
Europe,,1767,12152509
Europe,,1768,12466936
Europe,,1769,12780074
Europe,,1770,13097216
Europe,,1771,13369488
Europe,,1772,13623507
Europe,,1773,13808138
Europe,,1774,14012415
Europe,,1775,14338920
Europe,,1776,14654124
Europe,,1777,14959537
Europe,,1778,15243483
Europe,,1779,15535235
Europe,,1780,15878726
Europe,,1781,16234383
Europe,,1782,16580954
Europe,,1783,17062752
Europe,,1784,17471092
Europe,,1785,17961464
Europe,,1786,18443832
Europe,,1787,18855466
Europe,,1788,19282564
Europe,,1789,19859760
Europe,,1790,20394430
Europe,,1791,20928086
Europe,,1792,21925550
Europe,,1793,22293598
Europe,,1794,22515992
Europe,,1795,22311582
Europe,,1796,22117712
Europe,,1797,22086414
Europe,,1798,23102266
Europe,,1799,27481544
Europe,,1800,32541872
Europe,,1801,31714914
Europe,,1802,40017350
Europe,,1803,29238058
Europe,,1804,31432090
Europe,,1805,30907166
Europe,,1806,32366874
Europe,,1807,35818970
Europe,,1808,35101290
Europe,,1809,35925850
Europe,,1810,39069692
Europe,,1811,39723810
Europe,,1812,40325010
Europe,,1813,40679356
Europe,,1814,41658940
Europe,,1815,42979950
Europe,,1816,44827450
Europe,,1817,48552070
Europe,,1818,50606024
Europe,,1819,50160850
Europe,,1820,49931828
Europe,,1821,51224476
Europe,,1822,53149412
Europe,,1823,55448036
Europe,,1824,56560324
Europe,,1825,59588492
Europe,,1826,60056732
Europe,,1827,64281724
Europe,,1828,65080500
Europe,,1829,64502350
Europe,,1830,86888240
Europe,,1831,80978616
Europe,,1832,79052150
Europe,,1833,79703760
Europe,,1834,85364220
Europe,,1835,93060240
Europe,,1836,102140710
Europe,,1837,100864980
Europe,,1838,100783830
Europe,,1839,104097896
Europe,,1840,112883860
Europe,,1841,115892920
Europe,,1842,122404710
Europe,,1843,124561020
Europe,,1844,132595670
Europe,,1845,143794050
Europe,,1846,144858750
Europe,,1847,155573810
Europe,,1848,156683300
Europe,,1849,166586960
Europe,,1850,176775170
Europe,,1851,173859040
Europe,,1852,180432720
Europe,,1853,186703490
Europe,,1854,221565870
Europe,,1855,221537920
Europe,,1856,236781490
Europe,,1857,238329620
Europe,,1858,241521500
Europe,,1859,254665120
Europe,,1860,281813120
Europe,,1861,300479460
Europe,,1862,305041060
Europe,,1863,321231200
Europe,,1864,346628220
Europe,,1865,371215230
Europe,,1866,383594000
Europe,,1867,401824700
Europe,,1868,406195000
Europe,,1869,425360900
Europe,,1870,431414750
Europe,,1871,459748900
Europe,,1872,496539420
Europe,,1873,522504900
Europe,,1874,484553020
Europe,,1875,534644960
Europe,,1876,547135360
Europe,,1877,545943300
Europe,,1878,551759200
Europe,,1879,569581900
Europe,,1880,640736400
Europe,,1881,657768800
Europe,,1882,680193150
Europe,,1883,718760450
Europe,,1884,714138050
Europe,,1885,716652700
Europe,,1886,715979500
Europe,,1887,743279000
Europe,,1888,787498500
Europe,,1889,824550140
Europe,,1890,862563840
Europe,,1891,893001500
Europe,,1892,879310100
Europe,,1893,854866800
Europe,,1894,927904260
Europe,,1895,952611840
Europe,,1896,996149060
Europe,,1897,1045647600
Europe,,1898,1079147100
Europe,,1899,1149493500
Europe,,1900,1205734000
Europe,,1901,1195204400
Europe,,1902,1196066200
Europe,,1903,1245147100
Europe,,1904,1268412900
Europe,,1905,1305671700
Europe,,1906,1347405000
Europe,,1907,1492816000
Europe,,1908,1517229800
Europe,,1909,1518841000
Europe,,1910,1538619800
Europe,,1911,1574117100
Europe,,1912,1632506000
Europe,,1913,1767380000
Europe,,1914,1573940500
Europe,,1915,1492841200
Europe,,1916,1561158800
Europe,,1917,1533399000
Europe,,1918,1394106900
Europe,,1919,1183806200
Europe,,1920,1383433600
Europe,,1921,1265542100
Europe,,1922,1409304800
Europe,,1923,1346907100
Europe,,1924,1553819600
Europe,,1925,1538175900
Europe,,1926,1323182100
Europe,,1927,1684875500
Europe,,1928,1693702000
Europe,,1929,1837925900
Europe,,1930,1741107500
Europe,,1931,1625540100
Europe,,1932,1511760500
Europe,,1933,1557573100
Europe,,1934,1704563000
Europe,,1935,1789292800
Europe,,1936,1899694800
Europe,,1937,2060628400
Europe,,1938,2070288100
Europe,,1939,2116494200
Europe,,1940,2253769500
Europe,,1941,2173907500
Europe,,1942,2021175600
Europe,,1943,2039081700
Europe,,1944,1937804200
Europe,,1945,1269697000
Europe,,1946,1685868400
Europe,,1947,1932378600
Europe,,1948,2084842500
Europe,,1949,2266130000
Europe,,1950,2383327700
Europe,,1951,2630209500
Europe,,1952,2713979000
Europe,,1953,2791516200
Europe,,1954,2970040300
Europe,,1955,3233699800
Europe,,1956,3445256200
Europe,,1957,3593218300
Europe,,1958,3631700000
Europe,,1959,3713172000
Europe,,1960,3964940800
Europe,,1961,4109838800
Europe,,1962,4336908000
Europe,,1963,4609900500
Europe,,1964,4839824400
Europe,,1965,4982210600
Europe,,1966,5153738000
Europe,,1967,5267683000
Europe,,1968,5513143300
Europe,,1969,5813301000
Europe,,1970,6095201300
Europe,,1971,6324005000
Europe,,1972,6552929000
Europe,,1973,6845589500
Europe,,1974,6863869400
Europe,,1975,6903233000
Europe,,1976,7277801000
Europe,,1977,7334161400
Europe,,1978,7566619600
Europe,,1979,7746167300
Europe,,1980,7750178300
Europe,,1981,7468538400
Europe,,1982,7408562000
Europe,,1983,7415053000
Europe,,1984,7466038000
Europe,,1985,7791125000
Europe,,1986,7805436400
Europe,,1987,7825856000
Europe,,1988,7868776000
Europe,,1989,7833485000
Europe,,1990,8038270000
Europe,,1991,7738573000
Europe,,1992,7096633000
Europe,,1993,6806002700
Europe,,1994,6446057500
Europe,,1995,6423223300
Europe,,1996,6471548400
Europe,,1997,6266118000
Europe,,1998,6239436000
Europe,,1999,6156371000
Europe,,2000,6154300000
Europe,,2001,6280917000
Europe,,2002,6248751000
Europe,,2003,6389753300
Europe,,2004,6419040000
Europe,,2005,6422171600
Europe,,2006,6529996000
Europe,,2007,6473897500
Europe,,2008,6406544000
Europe,,2009,5892903000
Europe,,2010,6116593700
Europe,,2011,6045117000
Europe,,2012,5998561000
Europe,,2013,5841422300
Europe,,2014,5611030000
Europe,,2015,5616481300
Europe,,2016,5602061300
Europe,,2017,5635927000
Europe,,2018,5617016000
Europe,,2019,5436906000
Europe,,2020,5026315300
Europe,,2021,5304039400
Europe,,2022,5228870000
Europe,,2023,4993221000
North America,,1785,3664
North America,,1786,3664
North America,,1787,3664
North America,,1788,3664
North America,,1789,3664
North America,,1790,3664
North America,,1791,3664
North America,,1792,3664
North America,,1793,3664
North America,,1794,3664
North America,,1795,3664
North America,,1796,3664
North America,,1797,3664
North America,,1798,3664
North America,,1799,3664
North America,,1800,256479.98
North America,,1801,271136
North America,,1802,293120
North America,,1803,300448
North America,,1804,337088
North America,,1805,344416
North America,,1806,337088
North America,,1807,381056
North America,,1808,395712
North America,,1809,406704
North America,,1810,421360
North America,,1811,450672
North America,,1812,487312
North America,,1813,523952
North America,,1814,564256
North America,,1815,604560
North America,,1816,666848
North America,,1817,721808
North America,,1818,784096
North America,,1819,765776
North America,,1820,795088
North America,,1821,831728
North America,,1822,868368
North America,,1823,905008
North America,,1824,1018592
North America,,1825,1139504
North America,,1826,1319040
North America,,1827,1450944
North America,,1828,1597504
North America,,1829,1799024
North America,,1830,2092144
North America,,1831,2268016
North America,,1832,3026464
North America,,1833,3532096
North America,,1834,3385536
North America,,1835,4319856
North America,,1836,4733888
North America,,1837,5309136
North America,,1838,5034336
North America,,1839,5521648
North America,,1840,5877056
North America,,1841,6217808
North America,,1842,6921296
North America,,1843,7767680
North America,,1844,9310224
North America,,1845,11208176
North America,,1846,12736064
North America,,1847,15103008
North America,,1848,16825088
North America,,1849,18268704
North America,,1850,19851552
North America,,1851,24702688
North America,,1852,26875440
North America,,1853,30264640
North America,,1854,33283774
North America,,1855,38310784
North America,,1856,40608550
North America,,1857,41639350
North America,,1858,42266390
North America,,1859,45960576
North America,,1860,48121740
North America,,1861,46590956
North America,,1862,48634420
North America,,1863,55905530
North America,,1864,60117110
North America,,1865,60449588
North America,,1866,61101436
North America,,1867,75109410
North America,,1868,83908930
North America,,1869,95069656
North America,,1870,100493880
North America,,1871,105424984
North America,,1872,128799670
North America,,1873,141792420
North America,,1874,136606960
North America,,1875,138314050
North America,,1876,135277740
North America,,1877,149839310
North America,,1878,146594990
North America,,1879,178436500
North America,,1880,204602500
North America,,1881,216453820
North America,,1882,242707100
North America,,1883,261999070
North America,,1884,276855460
North America,,1885,281087800
North America,,1886,296933600
North America,,1887,318352420
North America,,1888,388146020
North America,,1889,347951170
North America,,1890,415441280
North America,,1891,443453400
North America,,1892,467054000
North America,,1893,471393120
North America,,1894,441914460
North America,,1895,496060700
North America,,1896,498068160
North America,,1897,518233380
North America,,1898,564549800
North America,,1899,648970900
North America,,1900,687881400
North America,,1901,750660860
North America,,1902,795775100
North America,,1903,929053400
North America,,1904,922370600
North America,,1905,1029765250
North America,,1906,1081351400
North America,,1907,1260098000
North America,,1908,1109414500
North America,,1909,1220449200
North America,,1910,1333235000
North America,,1911,1333266400
North America,,1912,1425440300
North America,,1913,1539202800
North America,,1914,1401847800
North America,,1915,1448297000
North America,,1916,1618122800
North America,,1917,1788365400
North America,,1918,1874419700
North America,,1919,1601085000
North America,,1920,1904930800
North America,,1921,1598197000
North America,,1922,1593887200
North America,,1923,2066110200
North America,,1924,1847926700
North America,,1925,1894640500
North America,,1926,2039605600
North America,,1927,1991507100
North America,,1928,1954095500
North America,,1929,2089554600
North America,,1930,1864992600
North America,,1931,1581821700
North America,,1932,1348415700
North America,,1933,1440842900
North America,,1934,1540829700
North America,,1935,1598686300
North America,,1936,1828468600
North America,,1937,1919474000
North America,,1938,1635000700
North America,,1939,1798916200
North America,,1940,2018418800
North America,,1941,2196926200
North America,,1942,2359614700
North America,,1943,2440362500
North America,,1944,2616900000
North America,,1945,2524446500
North America,,1946,2432982800
North America,,1947,2671360000
North America,,1948,2784729000
North America,,1949,2353018400
North America,,1950,2744908000
North America,,1951,2840859600
North America,,1952,2768363300
North America,,1953,2832025300
North America,,1954,2718287600
North America,,1955,2966306600
North America,,1956,3124132400
North America,,1957,3103311600
North America,,1958,3022798800
North America,,1959,3115081000
North America,,1960,3189241600
North America,,1961,3184442400
North America,,1962,3309487400
North America,,1963,3442645800
North America,,1964,3621593000
North America,,1965,3771814000
North America,,1966,3956438000
North America,,1967,4127059700
North America,,1968,4289614300
North America,,1969,4501617000
North America,,1970,4862468000
North America,,1971,4915923000
North America,,1972,5161898500
North America,,1973,5397118500
