Entity,Code,Year,Annual COâ‚‚ emissions
North America,,1974,5251302000
North America,,1975,5128300000
North America,,1976,5434773500
North America,,1977,5591318500
North America,,1978,5677352400
North America,,1979,5792685600
North America,,1980,5620345000
North America,,1981,5494563300
North America,,1982,5262526500
North America,,1983,5202269700
North America,,1984,5460077000
North America,,1985,5463630000
North America,,1986,5448310300
North America,,1987,5654344000
North America,,1988,5903791600
North America,,1989,6015954400
North America,,1990,5988813000
North America,,1991,5934663700
North America,,1992,6060854300
North America,,1993,6165800400
North America,,1994,6289066000
North America,,1995,6349006000
North America,,1996,6569387500
North America,,1997,6686240300
North America,,1998,6757986300
North America,,1999,6853051400
North America,,2000,7098336000
North America,,2001,7009264600
North America,,2002,7060732000
North America,,2003,7174326000
North America,,2004,7274384000
North America,,2005,7321313000
North America,,2006,7258981400
North America,,2007,7363736000
North America,,2008,7131514000
North America,,2009,6649442000
North America,,2010,6863159300
North America,,2011,6765769000
North America,,2012,6581796000
North America,,2013,6716956700
North America,,2014,6754753000
North America,,2015,6604084700
North America,,2016,6467170000
North America,,2017,6417920000
North America,,2018,6597806000
North America,,2019,6493359000
North America,,2020,5826628600
North America,,2021,6192752600
North America,,2022,6267443000
North America,,2023,6123549700
Oceania,,1750,0
Oceania,,1751,0
Oceania,,1752,0
Oceania,,1753,0
Oceania,,1754,0
Oceania,,1755,0
Oceania,,1756,0
Oceania,,1757,0
Oceania,,1758,0
Oceania,,1759,0
Oceania,,1760,0
Oceania,,1761,0
Oceania,,1762,0
Oceania,,1763,0
Oceania,,1764,0
Oceania,,1765,0
Oceania,,1766,0
Oceania,,1767,0
Oceania,,1768,0
Oceania,,1769,0
Oceania,,1770,0
Oceania,,1771,0
Oceania,,1772,0
Oceania,,1773,0
Oceania,,1774,0
Oceania,,1775,0
Oceania,,1776,0
Oceania,,1777,0
Oceania,,1778,0
Oceania,,1779,0
Oceania,,1780,0
Oceania,,1781,0
Oceania,,1782,0
Oceania,,1783,0
Oceania,,1784,0
Oceania,,1785,0
Oceania,,1786,0
Oceania,,1787,0
Oceania,,1788,0
Oceania,,1789,0
Oceania,,1790,0
Oceania,,1791,0
Oceania,,1792,0
Oceania,,1793,0
Oceania,,1794,0
Oceania,,1795,0
Oceania,,1796,0
Oceania,,1797,0
Oceania,,1798,0
Oceania,,1799,0
Oceania,,1800,0
Oceania,,1801,0
Oceania,,1802,0
Oceania,,1803,0
Oceania,,1804,0
Oceania,,1805,236
Oceania,,1806,661
Oceania,,1807,629
Oceania,,1808,787
Oceania,,1809,1259
Oceania,,1810,1259
Oceania,,1811,2203
Oceania,,1812,2203
Oceania,,1813,2832
Oceania,,1814,3451
Oceania,,1815,2753
Oceania,,1816,2281
Oceania,,1817,2045
Oceania,,1818,1888
Oceania,,1819,3540
Oceania,,1820,6160
Oceania,,1821,3147
Oceania,,1822,3934.0002
Oceania,,1823,4720
Oceania,,1824,4720
Oceania,,1825,2870
Oceania,,1826,6360
Oceania,,1827,5902
Oceania,,1828,3786
Oceania,,1829,6031
Oceania,,1830,5748
Oceania,,1831,1421
Oceania,,1832,11239
Oceania,,1833,10718
Oceania,,1834,13358
Oceania,,1835,19498
Oceania,,1836,19897
Oceania,,1837,25305
Oceania,,1838,27094
Oceania,,1839,33487
Oceania,,1840,47605
Oceania,,1841,54819
Oceania,,1842,62779
Oceania,,1843,40692
Oceania,,1844,36374
Oceania,,1845,35125
Oceania,,1846,61308
Oceania,,1847,64088
Oceania,,1848,71507
Oceania,,1849,76336
Oceania,,1850,112052
Oceania,,1851,106379
Oceania,,1852,106055
Oceania,,1853,152321
Oceania,,1854,183526
Oceania,,1855,215678
Oceania,,1856,298886
Oceania,,1857,331100
Oceania,,1858,340483
Oceania,,1859,484948
Oceania,,1860,599769
Oceania,,1861,560575
Oceania,,1862,787635
Oceania,,1863,720450
Oceania,,1864,903160
Oceania,,1865,973508
Oceania,,1866,1280060
Oceania,,1867,1239852
Oceania,,1868,1532259
Oceania,,1869,1464684
Oceania,,1870,1402391
Oceania,,1871,1440910
Oceania,,1872,1636610
Oceania,,1873,1930549
Oceania,,1874,2125629
Oceania,,1875,2142736
Oceania,,1876,2158161
Oceania,,1877,2372097
Oceania,,1878,2917052
Oceania,,1879,3083507
Oceania,,1880,3073339
Oceania,,1881,3641577
Oceania,,1882,4277829
Oceania,,1883,5073743
Oceania,,1884,5590824
Oceania,,1885,5999834
Oceania,,1886,6009109
Oceania,,1887,6261250
Oceania,,1888,6972248
Oceania,,1889,7562008
Oceania,,1890,6872483
Oceania,,1891,8375925
Oceania,,1892,7961785
Oceania,,1893,7315646
Oceania,,1894,8130214
Oceania,,1895,8373957
Oceania,,1896,8936921
Oceania,,1897,9782685
Oceania,,1898,10536444
Oceania,,1899,10873019
Oceania,,1900,12607824
Oceania,,1901,14179680
Oceania,,1902,14436160
Oceania,,1903,14393768
Oceania,,1904,14977158
Oceania,,1905,15591857
Oceania,,1906,18219918
Oceania,,1907,19572344
Oceania,,1908,20943384
Oceania,,1909,18845024
Oceania,,1910,22609452
Oceania,,1911,24136106
Oceania,,1912,26073290
Oceania,,1913,27014900
Oceania,,1914,30004424
Oceania,,1915,27201164
Oceania,,1916,24891626
Oceania,,1917,25951116
Oceania,,1918,27907988
Oceania,,1919,26314662
Oceania,,1920,29863852
Oceania,,1921,27284434
Oceania,,1922,28483052
Oceania,,1923,29520592
Oceania,,1924,32180746
Oceania,,1925,33720956
Oceania,,1926,33859450
Oceania,,1927,35764830
Oceania,,1928,33733316
Oceania,,1929,31800364
Oceania,,1930,30764512
Oceania,,1931,26789996
Oceania,,1932,26589732
Oceania,,1933,28327570
Oceania,,1934,30191492
Oceania,,1935,33108736
Oceania,,1936,35690024
Oceania,,1937,38137220
Oceania,,1938,37942420
Oceania,,1939,42445464
Oceania,,1940,40105132
Oceania,,1941,44335188
Oceania,,1942,47122844
Oceania,,1943,46564212
Oceania,,1944,46496400
Oceania,,1945,44779228
Oceania,,1946,48271880
Oceania,,1947,50227836
Oceania,,1948,52515016
Oceania,,1949,53672830
Oceania,,1950,64713932
Oceania,,1951,69779190
Oceania,,1952,72499576
Oceania,,1953,72268020
Oceania,,1954,77804776
Oceania,,1955,82445600
Oceania,,1956,86729070
Oceania,,1957,87260540
Oceania,,1958,89274136
Oceania,,1959,94416940
Oceania,,1960,100298744
Oceania,,1961,100182616
Oceania,,1962,103294030
Oceania,,1963,109549700
Oceania,,1964,118717740
Oceania,,1965,129477440
Oceania,,1966,132279140
Oceania,,1967,138611220
Oceania,,1968,145432300
Oceania,,1969,153718830
Oceania,,1970,166214060
Oceania,,1971,170642140
Oceania,,1972,174019410
Oceania,,1973,193619740
Oceania,,1974,190731230
Oceania,,1975,196819650
Oceania,,1976,194205660
Oceania,,1977,207571890
Oceania,,1978,213846820
Oceania,,1979,213960100
Oceania,,1980,227388100
Oceania,,1981,235791570
Oceania,,1982,241295580
Oceania,,1983,230603340
Oceania,,1984,241779620
Oceania,,1985,251881950
Oceania,,1986,252363400
Oceania,,1987,264348260
Oceania,,1988,271776800
Oceania,,1989,287940100
Oceania,,1990,309497760
Oceania,,1991,311622940
Oceania,,1992,318661220
Oceania,,1993,322915330
Oceania,,1994,328044930
Oceania,,1995,339531300
Oceania,,1996,348034700
Oceania,,1997,358496830
Oceania,,1998,371793120
Oceania,,1999,382561340
Oceania,,2000,390079870
Oceania,,2001,400357540
Oceania,,2002,405958000
Oceania,,2003,415715000
Oceania,,2004,429568640
Oceania,,2005,434553100
Oceania,,2006,440741250
Oceania,,2007,448667040
Oceania,,2008,453681630
Oceania,,2009,452965020
Oceania,,2010,451682000
Oceania,,2011,450399680
Oceania,,2012,453473280
Oceania,,2013,446240540
Oceania,,2014,442859330
Oceania,,2015,452078900
Oceania,,2016,460608160
Oceania,,2017,465369760
Oceania,,2018,468624000
Oceania,,2019,470051360
Oceania,,2020,449667040
Oceania,,2021,439661570
Oceania,,2022,433028500
Oceania,,2023,430302660
South America,,1844,24171
South America,,1845,36046
South America,,1846,45661
South America,,1847,55846
South America,,1848,63594
South America,,1849,116034
South America,,1850,94126
South America,,1851,110448
South America,,1852,180875
South America,,1853,116529
South America,,1854,5389
South America,,1855,150900
South America,,1856,556694
South America,,1857,880976
South America,,1858,962943
South America,,1859,758669
South America,,1860,1033002
South America,,1861,950494
South America,,1862,877144
South America,,1863,962480
South America,,1864,1182042
South America,,1865,1383061
South America,,1866,1886320
South America,,1867,2003559
South America,,1868,2330022
South America,,1869,2088179
South America,,1870,2135154
South America,,1871,2261620
South America,,1872,3012619
South America,,1873,3308867
South America,,1874,3742494
South America,,1875,3243613
South America,,1876,3202210
South America,,1877,2987233
South America,,1878,2919186
South America,,1879,3020111
South America,,1880,3453197
South America,,1881,3751238
South America,,1882,3832123
South America,,1883,4075048
South America,,1884,4632899
South America,,1885,4829543
South America,,1886,4530320
South America,,1887,5250247
South America,,1888,6387091
South America,,1889,7538223
South America,,1890,6329836
South America,,1891,6584004
South America,,1892,6727751
South America,,1893,6725705
South America,,1894,8401482
South America,,1895,8548265
South America,,1896,9217044
South America,,1897,8561701
South America,,1898,9186857
South America,,1899,9629430
South America,,1900,8932587
South America,,1901,9644027
South America,,1902,10289648
South America,,1903,10492844
South America,,1904,10929525
South America,,1905,12766501
South America,,1906,15509021
South America,,1907,17710128
South America,,1908,18709604
South America,,1909,18441104
South America,,1910,20672666
South America,,1911,23954296
South America,,1912,24730868
South America,,1913,25967704
South America,,1914,21570992
South America,,1915,15675078
South America,,1916,14646844
South America,,1917,13086434
South America,,1918,11650200
South America,,1919,13630743
South America,,1920,16127816
South America,,1921,15376955
South America,,1922,17538402
South America,,1923,19904310
South America,,1924,24937520
South America,,1925,26465472
South America,,1926,27506204
South America,,1927,30158940
South America,,1928,31606908
South America,,1929,34773396
South America,,1930,29601944
South America,,1931,27014918
South America,,1932,30424378
South America,,1933,34371650
South America,,1934,38439308
South America,,1935,41464588
South America,,1936,40896870
South America,,1937,51129504
South America,,1938,47639420
South America,,1939,46572064
South America,,1940,50912532
South America,,1941,51506230
South America,,1942,48387430
South America,,1943,49034136
South America,,1944,54083316
South America,,1945,54755708
South America,,1946,57635230
South America,,1947,62898948
South America,,1948,70073040
South America,,1949,71232510
South America,,1950,113413520
South America,,1951,131276936
South America,,1952,141465000
South America,,1953,140632350
South America,,1954,151041460
South America,,1955,170065740
South America,,1956,184167710
South America,,1957,192903300
South America,,1958,178736500
South America,,1959,196974220
South America,,1960,199140540
South America,,1961,201756400
South America,,1962,215629970
South America,,1963,219379200
South America,,1964,230147580
South America,,1965,240092670
South America,,1966,251989390
South America,,1967,267328100
South America,,1968,287605000
South America,,1969,311235260
South America,,1970,337826140
South America,,1971,346539170
South America,,1972,362556700
South America,,1973,392667400
South America,,1974,416530270
South America,,1975,411657630
South America,,1976,419328960
South America,,1977,434808350
South America,,1978,462110140
South America,,1979,494336160
South America,,1980,508353860
South America,,1981,489719070
South America,,1982,490869630
South America,,1983,485836380
South America,,1984,491463070
South America,,1985,501802700
South America,,1986,529758620
South America,,1987,557251900
South America,,1988,580266800
South America,,1989,579758200
South America,,1990,598211000
South America,,1991,605972700
South America,,1992,618012400
South America,,1993,652645700
South America,,1994,655496600
South America,,1995,689449860
South America,,1996,719744800
South America,,1997,766816900
South America,,1998,791003650
South America,,1999,812984400
South America,,2000,812433540
South America,,2001,792002600
South America,,2002,819945500
South America,,2003,820535700
South America,,2004,856858900
South America,,2005,881497200
South America,,2006,909106400
South America,,2007,943890700
South America,,2008,987698940
South America,,2009,961250200
South America,,2010,1072222700
South America,,2011,1089016300
South America,,2012,1143936600
South America,,2013,1208385700
South America,,2014,1224245800
South America,,2015,1195139100
South America,,2016,1146173800
South America,,2017,1130036400
South America,,2018,1077709600
South America,,2019,1084625800
South America,,2020,979441100
South America,,2021,1079731200
South America,,2022,1096152800
South America,,2023,1108965000
World,OWID_WRL,1750,9305937
World,OWID_WRL,1751,9407229
World,OWID_WRL,1752,9505168
World,OWID_WRL,1753,9610490
World,OWID_WRL,1754,9733580
World,OWID_WRL,1755,9793468
World,OWID_WRL,1756,9909914
World,OWID_WRL,1757,10093936
World,OWID_WRL,1758,10216358
World,OWID_WRL,1759,10338854
World,OWID_WRL,1760,10514331
World,OWID_WRL,1761,10747885
World,OWID_WRL,1762,10952198
World,OWID_WRL,1763,11191592
World,OWID_WRL,1764,11396982
World,OWID_WRL,1765,11643486
World,OWID_WRL,1766,11876080
World,OWID_WRL,1767,12152509
World,OWID_WRL,1768,12466936
World,OWID_WRL,1769,12780074
World,OWID_WRL,1770,13097216
World,OWID_WRL,1771,13369488
World,OWID_WRL,1772,13623507
World,OWID_WRL,1773,13808138
World,OWID_WRL,1774,14012415
World,OWID_WRL,1775,14338920
World,OWID_WRL,1776,14654124
World,OWID_WRL,1777,14959537
World,OWID_WRL,1778,15243483
World,OWID_WRL,1779,15535235
World,OWID_WRL,1780,15878726
World,OWID_WRL,1781,16234383
World,OWID_WRL,1782,16580954
World,OWID_WRL,1783,17062752
World,OWID_WRL,1784,17471092
World,OWID_WRL,1785,17965128
World,OWID_WRL,1786,18447496
World,OWID_WRL,1787,18859130
World,OWID_WRL,1788,19286228
World,OWID_WRL,1789,19863424
World,OWID_WRL,1790,20398094
World,OWID_WRL,1791,20931750
World,OWID_WRL,1792,21929214
World,OWID_WRL,1793,22297260
World,OWID_WRL,1794,22519656
World,OWID_WRL,1795,22315246
World,OWID_WRL,1796,22121374
World,OWID_WRL,1797,22090078
World,OWID_WRL,1798,23105928
World,OWID_WRL,1799,27485206
World,OWID_WRL,1800,32798352
World,OWID_WRL,1801,31986050
World,OWID_WRL,1802,40310476
World,OWID_WRL,1803,29538506
World,OWID_WRL,1804,31769176
World,OWID_WRL,1805,31251818
World,OWID_WRL,1806,32704620
World,OWID_WRL,1807,36200652
World,OWID_WRL,1808,35497788
World,OWID_WRL,1809,36333812
World,OWID_WRL,1810,39492310
World,OWID_WRL,1811,40176680
World,OWID_WRL,1812,40814520
World,OWID_WRL,1813,41206140
World,OWID_WRL,1814,42226650
World,OWID_WRL,1815,43587264
World,OWID_WRL,1816,45496580
World,OWID_WRL,1817,49275920
World,OWID_WRL,1818,51392010
World,OWID_WRL,1819,50930170
World,OWID_WRL,1820,50733076
World,OWID_WRL,1821,52059348
World,OWID_WRL,1822,54021710
World,OWID_WRL,1823,56357760
World,OWID_WRL,1824,57583636
World,OWID_WRL,1825,60730864
World,OWID_WRL,1826,61382130
World,OWID_WRL,1827,65738572
World,OWID_WRL,1828,66681790
World,OWID_WRL,1829,66307412
World,OWID_WRL,1830,88988500
World,OWID_WRL,1831,83250904
World,OWID_WRL,1832,82091750
World,OWID_WRL,1833,83248940
World,OWID_WRL,1834,88763100
World,OWID_WRL,1835,97399600
World,OWID_WRL,1836,106894500
World,OWID_WRL,1837,106199420
World,OWID_WRL,1838,105845260
World,OWID_WRL,1839,109653030
World,OWID_WRL,1840,118808510
World,OWID_WRL,1841,122165550
World,OWID_WRL,1842,129388790
World,OWID_WRL,1843,132369384
World,OWID_WRL,1844,141966450
World,OWID_WRL,1845,155073400
World,OWID_WRL,1846,157701780
World,OWID_WRL,1847,170796750
World,OWID_WRL,1848,173643470
World,OWID_WRL,1849,185048030
World,OWID_WRL,1850,196847600
World,OWID_WRL,1851,198778540
World,OWID_WRL,1852,207595090
World,OWID_WRL,1853,217236980
World,OWID_WRL,1854,255038560
World,OWID_WRL,1855,260259860
World,OWID_WRL,1856,278245630
World,OWID_WRL,1857,281181060
World,OWID_WRL,1858,285548400
World,OWID_WRL,1859,302572160
World,OWID_WRL,1860,332298460
World,OWID_WRL,1861,349190180
World,OWID_WRL,1862,355991100
World,OWID_WRL,1863,379534880
World,OWID_WRL,1864,409525400
World,OWID_WRL,1865,434851330
World,OWID_WRL,1866,449067000
World,OWID_WRL,1867,480813900
World,OWID_WRL,1868,494493540
World,OWID_WRL,1869,524731070
World,OWID_WRL,1870,536123300
World,OWID_WRL,1871,569776640
World,OWID_WRL,1872,630961500
World,OWID_WRL,1873,670467200
World,OWID_WRL,1874,628662200
World,OWID_WRL,1875,681048000
World,OWID_WRL,1876,690582500
World,OWID_WRL,1877,704032830
World,OWID_WRL,1878,709649540
World,OWID_WRL,1879,759794370
World,OWID_WRL,1880,858055700
World,OWID_WRL,1881,887965000
World,OWID_WRL,1882,937888260
World,OWID_WRL,1883,997514560
World,OWID_WRL,1884,1009429800
World,OWID_WRL,1885,1017144500
World,OWID_WRL,1886,1032613600
World,OWID_WRL,1887,1083727500
World,OWID_WRL,1888,1200801700
World,OWID_WRL,1889,1201516300
World,OWID_WRL,1890,1306591200
World,OWID_WRL,1891,1368915700
World,OWID_WRL,1892,1379808900
World,OWID_WRL,1893,1362515100
World,OWID_WRL,1894,1411532900
World,OWID_WRL,1895,1495238900
World,OWID_WRL,1896,1544660900
World,OWID_WRL,1897,1617492700
World,OWID_WRL,1898,1705961000
World,OWID_WRL,1899,1863135400
World,OWID_WRL,1900,1961490700
World,OWID_WRL,1901,2023963900
World,OWID_WRL,1902,2074800300
World,OWID_WRL,1903,2262046200
World,OWID_WRL,1904,2287509200
World,OWID_WRL,1905,2437062000
World,OWID_WRL,1906,2544486000
World,OWID_WRL,1907,2900324600
World,OWID_WRL,1908,2785686800
World,OWID_WRL,1909,2901167400
World,OWID_WRL,1910,3043326000
World,OWID_WRL,1911,3090098200
World,OWID_WRL,1912,3246477000
World,OWID_WRL,1913,3516533000
World,OWID_WRL,1914,3189786400
World,OWID_WRL,1915,3140276700
World,OWID_WRL,1916,3391973000
World,OWID_WRL,1917,3548138500
World,OWID_WRL,1918,3499686400
World,OWID_WRL,1919,3033839400
World,OWID_WRL,1920,3537837000
World,OWID_WRL,1921,3106184200
World,OWID_WRL,1922,3254462700
World,OWID_WRL,1923,3690697700
World,OWID_WRL,1924,3702777000
World,OWID_WRL,1925,3740633600
World,OWID_WRL,1926,3677407500
World,OWID_WRL,1927,4012947200
World,OWID_WRL,1928,3996311800
World,OWID_WRL,1929,4288211500
World,OWID_WRL,1930,3958096000
World,OWID_WRL,1931,3539320300
World,OWID_WRL,1932,3192591600
World,OWID_WRL,1933,3362683400
World,OWID_WRL,1934,3656187100
World,OWID_WRL,1935,3835742500
World,OWID_WRL,1936,4207930600
World,OWID_WRL,1937,4496715300
World,OWID_WRL,1938,4229619200
World,OWID_WRL,1939,4470135000
World,OWID_WRL,1940,4884664000
World,OWID_WRL,1941,4999092700
World,OWID_WRL,1942,4982524000
World,OWID_WRL,1943,5075273000
World,OWID_WRL,1944,5162486300
World,OWID_WRL,1945,4289312500
World,OWID_WRL,1946,4608547000
World,OWID_WRL,1947,5165205500
World,OWID_WRL,1948,5447885000
World,OWID_WRL,1949,5204035000
World,OWID_WRL,1950,5930243600
World,OWID_WRL,1951,6381428700
World,OWID_WRL,1952,6467460600
World,OWID_WRL,1953,6650885000
World,OWID_WRL,1954,6789529000
World,OWID_WRL,1955,7443896000
World,OWID_WRL,1956,7926013000
World,OWID_WRL,1957,8185645000
World,OWID_WRL,1958,8417187300
World,OWID_WRL,1959,8854690000
World,OWID_WRL,1960,9387011000
World,OWID_WRL,1961,9415042000
World,OWID_WRL,1962,9747287000
World,OWID_WRL,1963,10266772000
World,OWID_WRL,1964,10824465000
World,OWID_WRL,1965,11310600000
World,OWID_WRL,1966,11862647000
World,OWID_WRL,1967,12237369000
World,OWID_WRL,1968,12905284000
World,OWID_WRL,1969,13761785000
World,OWID_WRL,1970,14899124000
World,OWID_WRL,1971,15503855000
World,OWID_WRL,1972,16224597000
World,OWID_WRL,1973,17085094000
World,OWID_WRL,1974,17011072000
World,OWID_WRL,1975,17052752000
World,OWID_WRL,1976,17989112000
World,OWID_WRL,1977,18498636000
World,OWID_WRL,1978,19069290000
World,OWID_WRL,1979,19609020000
World,OWID_WRL,1980,19488524000
World,OWID_WRL,1981,19022903000
World,OWID_WRL,1982,18871097000
World,OWID_WRL,1983,18991910000
World,OWID_WRL,1984,19647801000
World,OWID_WRL,1985,20311902000
World,OWID_WRL,1986,20614963000
World,OWID_WRL,1987,21250075000
World,OWID_WRL,1988,22085130000
World,OWID_WRL,1989,22386637000
World,OWID_WRL,1990,22728989000
World,OWID_WRL,1991,23186102000
World,OWID_WRL,1992,22528172000
World,OWID_WRL,1993,22755787000
World,OWID_WRL,1994,22992947000
World,OWID_WRL,1995,23532083000
World,OWID_WRL,1996,24258169000
World,OWID_WRL,1997,24401906000
World,OWID_WRL,1998,24303778000
World,OWID_WRL,1999,24853730000
World,OWID_WRL,2000,25510554000
World,OWID_WRL,2001,25706293000
World,OWID_WRL,2002,26276870000
World,OWID_WRL,2003,27669490000
World,OWID_WRL,2004,28632506000
World,OWID_WRL,2005,29614395000
World,OWID_WRL,2006,30628397000
World,OWID_WRL,2007,31534645000
World,OWID_WRL,2008,32074200000
World,OWID_WRL,2009,31541922000
World,OWID_WRL,2010,33355903000
World,OWID_WRL,2011,34504540000
World,OWID_WRL,2012,35000020000
World,OWID_WRL,2013,35301655000
World,OWID_WRL,2014,35450094000
World,OWID_WRL,2015,35404900000
World,OWID_WRL,2016,35416658000
World,OWID_WRL,2017,35989897000
World,OWID_WRL,2018,36730425000
World,OWID_WRL,2019,37104275000
World,OWID_WRL,2020,35126526000
World,OWID_WRL,2021,36991734000
World,OWID_WRL,2022,37293834000
World,OWID_WRL,2023,37791570000